en,fr,it,de,es,ko,kana
Powers up each Pokémon’s Fairy-type moves.,Augmente la puissance des attaques de type Fée de tous les Pokémon.,Potenzia le mosse di tipo Folletto di tutti i Pokémon.,Erhöht die Stärke aller Attacken des Typs Fee.,Aumenta la potencia de todos los movimientos de tipo Hada.,전원의 페어리타입 기술이 강해진다.,ぜんいんの　フェアリータイプの わざが　つよくなる。
The effects of “Aura” Abilities are reversed to lower the power of affected moves.,Inverse l’effet des auras en baissant leur puissance.,Inverte gli effetti di tutte le aure riducendone la potenza.,"Kehrt die Wirkung von Auren um und senkt so die Stärke bestimmter Attacken, anstatt sie zu erhöhen.","Invierte los efectos de las auras, por lo que baja la potencia de ciertos movimientos en vez de subirla.",오라의 효과를 역전시켜 위력을 떨어뜨린다.,オーラの　こうかを　ぎゃくてんさせて いりょくを　さげる。
The Pokémon changes the weather to nullify Fire-type attacks.,Altère les conditions météo et rend inefficaces les attaques de type Feu.,Crea un clima che rende inefficaci gli attacchi di tipo Fuoco.,"Ändert das Wetter, um Feuer-Attacken wirkungslos zu machen.",Altera el clima para anular los ataques de tipo Fuego.,불꽃타입의 공격을 받지 않는 날씨로 만든다.,ほのおタイプの　こうげきを うけない　てんきにする。
The Pokémon changes the weather to nullify Water-type attacks.,Altère les conditions météo et rend inefficaces les attaques de type Eau.,Crea un clima che rende inefficaci gli attacchi di tipo Acqua.,"Ändert das Wetter, um Wasser-Attacken wirkungslos zu machen.",Altera el clima para anular los ataques de tipo Agua.,물타입의 공격을 받지 않는 날씨로 만든다.,みずタイプの　こうげきを うけない　てんきにする。
The Pokémon changes the weather to eliminate all of the Flying type’s weaknesses.,Altère les conditions météo et annule les faiblesses du type Vol.,Crea un clima che annulla i punti deboli del tipo Volante.,"Ändert das Wetter, um die Schwächen des Typs Flug zu beseitigen.",Altera el clima para anular las vulnerabilidades del tipo Volador.,비행타입의 약점이 없어지는 날씨로 만든다.,ひこうタイプの　じゃくてんが なくなる　てんきにする。
Boosts the Defense stat when hit by an attack.,Augmente la Défense du Pokémon lorsqu’il subit une attaque.,"Se il Pokémon subisce un attacco, la sua Difesa aumenta.","Wird es von einer Attacke getroffen, steigt seine Verteidigung.",Aumenta la Defensa al recibir un ataque físico.,공격을 받으면 방어가 올라간다.,こうげきを　うけると ぼうぎょが　あがる。
The Pokémon cowardly switches out when its HP becomes half or less.,Le Pokémon perd confiance quand ses PV tombent à la moitié et s’enfuit dans sa Poké Ball.,"Se i PS scendono a metà o meno, il Pokémon si fa prendere dalla paura e abbandona la lotta in tutta fretta.","Fallen seine KP auf die Hälfte des Maximalwerts oder weniger, zieht es sich ängstlich zurück.",Se asusta y abandona el terreno de combate cuando sus PS se ven reducidos a la mitad.,HP가 절반이 되면 황급히 도망쳐서 지닌 포켓몬으로 돌아간다.,ＨＰが　はんぶんに　なると あわてて　にげだして てもちに　ひっこんで　しまう。
"The Pokémon, sensing danger, switches out when its HP becomes half or less.","Le Pokémon évite les situations inutilement dangereuses. Quand ses PV tombent à la moitié, il se réfugie dans sa Poké Ball.","Se i PS scendono a metà o meno, il Pokémon abbandona la lotta per sfuggire al pericolo.","Fallen seine KP auf die Hälfte des Maximalwerts oder weniger, bringt es sich in Sicherheit.",Abandona el terreno de combate cuando sus PS se ven reducidos a la mitad para evitar males mayores.,HP가 절반이 되면 위험을 회피하기 위해 지닌 포켓몬으로 돌아간다.,ＨＰが　はんぶんに　なると きけんを　かいひするため てもちに　ひっこんで　しまう。
Boosts the Pokémon’s Defense stat sharply when hit by a Water-type move.,Augmente beaucoup la Défense du Pokémon quand il subit une capacité de type Eau.,"Se il Pokémon subisce una mossa di tipo Acqua, la sua Difesa aumenta di molto.","Wird es von einer Wasser-Attacke getroffen, steigt seine Verteidigung stark.",Aumenta mucho la Defensa si le alcanza un movimiento de tipo Agua.,물타입의 기술을 받으면 방어가 크게 올라간다.,みずタイプの　わざを　うけると ぼうぎょが　ぐーんと　あがる。
The Pokémon’s attacks become critical hits if the target is poisoned.,"Lorsque le Pokémon attaque un adversaire empoisonné, le coup sera forcément critique.",Gli attacchi sferrati su un bersaglio avvelenato producono sempre brutti colpi.,Sorgt bei Angriffen auf vergiftete Ziele für Volltreffergarantie.,Hace que los movimientos asesten siempre un golpe crítico si el rival está envenenado.,독 상태의 상대를 공격하면 반드시 급소에 맞는다.,どく　じょうたいの あいてを　こうげきすると かならず　きゅうしょに　あたる。
"When its HP becomes half or less, the Pokémon’s shell breaks and it becomes aggressive.","Lorsque le Pokémon perd la moitié de ses PV, son enveloppe se brise, mais son Attaque et son Attaque Spéciale augmentent.","Se i PS scendono a metà o meno, il guscio si rompe e il Pokémon si prepara all’offensiva.","Fallen seine KP auf die Hälfte des Maximalwerts oder weniger, zerbricht die Panzerung des Pokémon und es wird aggressiver.",Rompe su coraza cuando sus PS se ven reducidos a la mitad y adopta una forma ofensiva.,HP가 절반이 되면 껍질이 깨져 공격적으로 된다.,ＨＰが　はんぶんに　なると からが　こわれて こうげきてきに　なる。
Doubles the damage dealt to the target’s replacement if the target switches out.,"Lorsque le Pokémon attaque une cible qui vient d’entrer sur le terrain en remplacement d’un autre Pokémon, les dégâts infligés sont doublés.",Raddoppia i danni inflitti a un bersaglio che è appena entrato in campo per sostituire un altro Pokémon.,Bewirkt bei Angriffen auf neu eingewechselte Ziele doppelten Schaden.,Duplica el daño infligido a un Pokémon que se haya incorporado al combate mediante un cambio.,교체로 나온 상대에게 2배 데미지로 공격할 수 있다.,こうたいで　でてきた　あいてに ２ばいの　ダメージで　こうげき　できる。
Lowers the power of Fire-type moves done to the Pokémon and prevents the Pokémon from getting a burn.,Réduit les dégâts des capacités de type Feu subies par le Pokémon. Il est également immunisé contre les brûlures.,Riduce la potenza delle mosse di tipo Fuoco subite e rende immuni alle scottature.,Feuer-Attacken fügen dem Pokémon weniger Schaden zu. Verhindert Verbrennungen.,Reduce el daño que le provocan los movimientos de tipo Fuego e impide que sufra quemaduras.,자신을 향하는 불꽃타입 기술의 위력을 떨어뜨린다. 화상을 입지 않는다.,じぶんに　たいする　ほのおタイプの わざの　いりょくを　さげる。 やけど　しない。
Powers up Steel-type moves.,Augmente la puissance des attaques de type Acier.,Aumenta la potenza delle mosse di tipo Acciaio.,Erhöht die Stärke von Stahl-Attacken.,Potencia los movimientos de tipo Acero.,강철타입 기술의 위력이 올라간다.,はがねタイプの　わざの いりょくが　あがる。
Boosts the Pokémon’s Sp. Atk stat when it takes a  hit that causes its HP to become half or less.,Augmente l’Attaque Spéciale du Pokémon lorsqu’il tombe à la moitié de ses PV à cause d’une attaque.,"Se i PS scendono a metà o meno a causa di un attacco, l’Attacco Speciale aumenta.","Fallen seine KP nach einem Angriff auf die Hälfte des Maximalwerts oder weniger, steigt sein Spezial-Angriff.",Aumenta el Ataque Especial si los ataques del oponente le reducen los PS a la mitad.,상대의 공격으로 HP가 절반이 되면 특수공격이 올라간다.,あいての　こうげきで ＨＰが　はんぶんに　なると とくこうが　あがる。
Boosts the Pokémon’s Speed stat in a hailstorm.,Augmente la Vitesse du Pokémon quand il grêle.,"Se grandina, la Velocità aumenta.",Erhöht bei Hagel die Initiative.,Aumenta su Velocidad si está granizando.,날씨가 싸라기눈일 때 스피드가 올라간다.,てんきが　あられ　のとき すばやさが　あがる。
The Pokémon uses its moves without making contact with the target.,Le Pokémon est capable d’utiliser toutes ses capacités sans entrer en contact direct avec sa cible.,Il Pokémon è in grado di usare tutte le sue mosse senza entrare in contatto diretto con il bersaglio.,"Ermöglicht dem Pokémon den Einsatz aller seiner Attacken, ohne das Ziel dabei direkt zu berühren.",Permite usar cualquier movimiento sin entrar en contacto con el rival.,모든 기술을 상대에게 접촉하지 않고 사용할 수 있다.,すべての　わざを あいてに　せっしょく　しないで だすことが　できる。
All sound-based moves become Water-type moves.,Toutes les attaques sonores du Pokémon prennent le type Eau.,Le mosse basate sul suono del Pokémon con questa abilità diventano di tipo Acqua.,"Bewirkt, dass alle Lärm-Attacken des Pokémon den Typ Wasser annehmen.",Hace que todos los movimientos del Pokémon basados en sonido pasen a ser de tipo Agua.,모든 소리 기술이 물타입이 된다.,すべての　おとわざが みずタイプに　なる。
Gives priority to a healing move.,Toutes les capacités qui soignent le Pokémon directement deviennent prioritaires.,Le mosse che ripristinano direttamente i PS del Pokémon acquistano priorità alta.,"Ermöglicht einen Erstschlag mit Attacken, welche die KP des Anwenders direkt regenerieren.",Da prioridad a los movimientos que curan PS directamente al Pokémon.,회복 기술을 먼저 사용할 수 있다.,かいふくわざを　せんせいで だすことが　できる。
Normal-type moves become Electric-type moves. The power of those moves is boosted a little.,Les capacités de type Normal deviennent de type Électrik. Leur puissance augmente légèrement.,Le mosse di tipo Normale diventano di tipo Elettro e la loro potenza aumenta un po’.,Attacken vom Typ Normal nehmen den Typ Elektro an und ihre Stärke erhöht sich ein wenig.,Convierte los movimientos de tipo Normal en tipo Eléctrico y aumenta ligeramente su potencia.,노말타입 기술이 전기타입이 된다. 위력이 조금 올라간다.,ノーマルタイプの　わざが でんきタイプになる。 いりょくが　すこし　あがる。
Doubles the Pokémon’s Speed stat on Electric Terrain.,La Vitesse du Pokémon est doublée sur un Champ Électrifié.,"In presenza di un Campo Elettrico, la Velocità raddoppia.","Verdoppelt die Initiative, wenn zuvor ein Elektrofeld erzeugt wurde.",Duplica la Velocidad si hay un campo eléctrico en el terreno de combate.,일렉트릭필드일 때 스피드가 2배가 된다.,エレキフィールド　のとき すばやさが　２ばいに　なる。
"When it has a lot of HP, the Pokémon forms a powerful school. It stops schooling when its HP is low.","Le Pokémon se rassemble avec ses congénères quand ses PV sont élevés. Plus ses PV baissent, plus le banc s’amenuise.","Quando ha molti PS, il Pokémon forma un banco con i propri simili e si rafforza. Quando ne ha pochi, il banco si disperde.","Verfügt es über einen hohen KP-Wert, wird es zu einem Schwarm und gewinnt an Stärke. Ist der KP-Wert niedrig, löst sich der Schwarm wieder auf.","Forma bancos con sus congéneres cuando tiene muchos PS, lo cual le otorga más fuerza. Cuando le quedan pocos PS, el banco se dispersa.",HP가 많을 때 무리지어 강해진다. HP가 얼마 남지 않으면 무리는 뿔뿔이 흩어진다.,ＨＰが　おおいときは　むれて　つよくなる。 ＨＰの　のこりが　すくなくなると むれは　ちりぢりに　なってしまう。
"Once per battle, the shroud that covers the Pokémon can protect it from an attack.",Le déguisement qui recouvre le corps du Pokémon est capable de le protéger d’une attaque.,Il panno che ricopre il Pokémon lo protegge da un singolo attacco.,Kann ein Mal pro Kampf mit seinem gruseligen Kostüm einen Angriff abwehren.,Permite eludir un único ataque valiéndose de la tela que le cubre el cuerpo.,몸을 덮는 탈로 1번 공격을 막을 수 있다.,からだを　おおう　ばけのかわで　 １かい　こうげきを　ふせぐことが　できる。
"Defeating an opposing Pokémon strengthens the Pokémon’s bond with its Trainer, and it becomes Ash-Greninja. Water Shuriken gets more powerful.","En battant un ennemi, ce Pokémon renforce ses liens avec son Dresseur. Il prend alors sa Forme Sacha et ses Sheauriken gagnent en puissance.","Se il Pokémon manda KO un nemico, il legame con l’Allenatore si rafforza, attivando la trasformazione in Greninja Forma Ash. Acqualame si potenzia.","Besiegt es ein Ziel, vertieft dies die Freundschaft zu seinem Trainer, wodurch es die Ash-Form annimmt und sein Wasser-Shuriken stärker wird.","Al derrotar a un rival, los vínculos con su Entrenador se refuerzan y se convierte en Greninja Ash. Su Shuriken de Agua también se ve potenciado.",상대를 쓰러뜨리면 트레이너와의 유대감이 깊어져서 지우개굴닌자로 변한다. 물수리검이 강해진다.,あいてを　たおすと　トレーナーとの きずなが　ふかまり　サトシゲッコウガに へんげする。みずしゅりけんが　つよくなる。
Other Cells gather to aid when its HP becomes half or less. Then the Pokémon changes its form to Complete Forme.,"Lorsque le Pokémon perd la moitié de ses PV, ses Cellules se rassemblent pour l’encourager, ce qui lui permet de prendre sa Forme Parfaite.","Se i PS del Pokémon scendono a metà o meno, le cellule si raggruppano e gli permettono di assumere la Forma Perfetta.","Fallen seine KP auf die Hälfte des Maximalwerts oder weniger, eilen ihm weitere Zellen zu Hilfe und es nimmt die Optimumform an.","Cuando sus PS se ven reducidos a la mitad, las células se reagrupan y adopta su Forma Completa.",HP가 절반이 되면 셀들이 응원하러 달려와 퍼펙트폼으로 모습이 변한다.,ＨＰが　はんぶんに　なると セルたちが　おうえんに　かけつけ パーフェクトフォルムに　すがたを　かえる。
The Pokémon can poison the target even if it’s a Steel or Poison type.,Permet d’empoisonner les Pokémon de type Acier ou Poison.,Il Pokémon è in grado di avvelenare il bersaglio anche se questo è di tipo Acciaio o Veleno.,Kann selbst Pokémon vom Typ Stahl oder Gift vergiften.,Permite envenenar incluso a rivales de tipo Acero o Veneno.,강철타입이나 독타입도 독 상태로 만들 수 있다.,はがねタイプや　どくタイプも どく　じょうたいに　することが　できる。
It’s always drowsing and will never wake up. It can attack without waking up.,Le Pokémon rêve en permanence et ne se réveille jamais. Il est capable d’attaquer normalement tout en dormant.,Il Pokémon si trova in un costante stato di dormiveglia che gli impedisce di svegliarsi. Può attaccare anche da addormentato.,Das Pokémon befindet sich ununterbrochen im Halbschlaf und wacht nie vollständig auf. Es kann jedoch im Schlaf angreifen.,No despierta jamás de su profundo letargo  e incluso ataca dormido.,항상 비몽사몽 상태로 절대 깨지 않는다. 잠든 상태로 공격할 수 있다.,つねに　ゆめうつつの　じょうたいで ぜったいに　めざめない。 ねむったまま　こうげきが　できる。
"Its majesty pressures the opposing Pokémon, making it unable to attack using priority moves.",L’adversaire est impressionné par la majesté du Pokémon et ne peut pas le viser avec une attaque prioritaire.,L’aura di regalità del Pokémon impedisce al nemico di attaccarlo con mosse che hanno priorità alta.,"Schüchtert den Gegner ein und hindert ihn so daran, Attacken mit hoher Erstschlagquote einzusetzen.",Intimida al rival y le impide usar movimientos con prioridad dirigidos al Pokémon.,상대에게 위압감을 줘서 이쪽을 향한 선제 기술을 사용할 수 없게 한다.,あいてに　いあつかんを　あたえ こちらに　むかって　せんせいわざを だせない　ようにする。
Damages the attacker landing the finishing hit by the amount equal to its last HP.,Le Pokémon inflige à l’adversaire l’ayant mis K.O. des dégâts égaux au nombre de PV qu’il lui restait avant le coup de grâce.,"Se il Pokémon viene mandato KO da un attacco, infligge a chi lo ha sferrato tanti danni quanti erano i suoi PS prima di ricevere il colpo.","Wird es durch eine Attacke besiegt, fügt es dem Angreifer Schaden in Höhe des KP-Werts zu, den es besaß, bevor es kampfunfähig wurde.","Al caer debilitado, inflige al rival un daño equivalente a los PS que le quedaran.",상대가 쓰러뜨렸을 때 HP의 남은 양만큼 상대에게 데미지를 준다.,あいてに　たおされたとき ＨＰの　のこりの　ぶんだけ あいてに　ダメージを　あたえる。
"When another Pokémon uses a dance move, it can use a dance move following it regardless of its Speed.","Si n’importe quel Pokémon utilise une capacité dansante, ce Pokémon peut se mettre aussi à danser.",Permette al Pokémon di copiare immediatamente qualsiasi mossa basata sulla danza usata da un altro Pokémon in campo.,Kann direkt im Anschluss an die Tanz-Attacke eines anderen Pokémon ebenfalls eine solche einsetzen.,Permite copiar inmediatamente cualquier movimiento de baile que haya usado otro Pokémon presente en el combate.,누군가 춤 기술을 쓰면 자신도 이어서 춤 기술을 쓸 수 있다.,だれかが　おどりわざを　つかうと じぶんも　それに　つづいて おどりわざを　だすことが　できる。
Powers up ally Pokémon’s special moves.,Augmente la puissance des capacités spéciales des alliés.,Aumenta la potenza delle mosse speciali degli alleati.,Erhöht die Stärke der Spezial-Attacken seiner Mitstreiter.,Potencia los movimientos especiales de los aliados.,같은 편 특수 기술의 위력을 올린다.,みかたの　とくしゅわざの いりょくを　あげる。
"Halves the damage taken from moves that make direct contact, but doubles that of Fire-type moves.","Divise par deux les dégâts des attaques directes subies par le Pokémon, mais double les dégâts des capacités de type Feu.","Dimezza il danno causato dagli attacchi diretti di un nemico, ma raddoppia quello subito dalle mosse di tipo Fuoco.","Halbiert den Schaden, den es durch direkte Attacken nimmt, aber verdoppelt dafür den durch Feuer-Attacken erlittenen Schaden.","Reduce a la mitad el daño provocado por los movimientos de contacto, pero duplica el infligido por los de tipo Fuego.",상대로부터 받은 접촉하는 기술의 데미지를 반감시키지만 불꽃타입 기술의 데미지는 2배가 된다.,あいてから　うけた　せっしょくする　わざの ダメージを　はんげんするが　ほのおタイプの わざの　ダメージは　２ばいになる。
"Surprises the opposing Pokémon, making it unable to attack using priority moves.",L’adversaire est abasourdi par le Pokémon et ne peut pas le viser avec une capacité prioritaire.,Il Pokémon sbalordisce il nemico e non gli permette di attaccarlo con mosse che hanno priorità alta.,"Überrascht den Gegner und hindert ihn so daran, Attacken mit hoher Erstschlagquote einzusetzen.",Desconcierta al rival y le impide utilizar movimientos con prioridad contra el usuario.,상대를 놀라게 해서 이쪽을 향한 선제 기술을 사용할 수 없게 한다.,あいてを　びっくり　させて こちらに　むかって　せんせいわざを だせない　ようにする。
Boosts its Sp. Atk stat every time a Pokémon faints.,Augmente l’Attaque Spéciale du Pokémon lorsqu’un autre Pokémon est mis K.O.,Aumenta l’Attacco Speciale ogni volta che un Pokémon va KO.,"Erhöht jedes Mal, wenn ein Pokémon besiegt wird, den eigenen Spezial-Angriff.",Aumenta el Ataque Especial cada vez que un Pokémon cae debilitado.,포켓몬이 기절할 때마다 특수공격이 올라간다.,ポケモンが　ひんしに　なるたびに とくこうが　あがる。
Contact with the Pokémon lowers the attacker’s Speed stat.,Baisse la Vitesse de l’attaquant lorsque le Pokémon subit une attaque directe.,"Se il Pokémon viene colpito da un attacco diretto, la Velocità di chi l’ha colpito diminuisce.",Senkt bei Berührung im Zuge eines Angriffs die Initiative des Angreifers.,Baja la Velocidad del rival cuando este ataca al Pokémon con un movimiento de contacto.,공격으로 자신과 접촉한 상대의 스피드를 떨어뜨린다.,こうげきで　じぶんに　ふれた　あいての すばやさを　さげる。
The Pokémon copies the Ability of a defeated ally.,Le Pokémon reçoit le talent d’un allié mis K.O.,Il Pokémon acquisisce l’abilità di un alleato andato KO.,"Wird einer seiner Mitstreiter besiegt, erhält es dessen Fähigkeit.",Adquiere la habilidad de un aliado debilitado.,쓰러진 같은 편의 특성을 이어받아 같은 특성이 된다.,たおされた　みかたの　とくせいを うけついで　おなじ　とくせいに　なる。
The Pokémon copies the Ability of a defeated ally.,Le Pokémon acquiert le talent d’un allié mis K.O.,Il Pokémon trasforma la propria abilità in quella di un alleato andato KO.,Wechselt seine Fähigkeit zu der eines kampfunfähig gewordenen Mitstreiters.,Reacciona copiando la habilidad de un aliado debilitado.,쓰러진 같은 편의 특성을 이어받아 같은 특성으로 바뀐다.,たおされた　みかたの　とくせいを　うけつぎ おなじ　とくせいに　かわる。
The Pokémon boosts its most proficient stat each time it knocks out a Pokémon.,Augmente la stat la plus élevée du Pokémon s’il met K.O. un autre Pokémon pendant son tour.,"Se il Pokémon ha mandato KO almeno un altro Pokémon nel turno, aumenta la propria statistica di punta.","Erhöht in jeder Runde, in der es ein anderes Pokémon besiegt, seinen höchsten Statuswert.","Si el Pokémon derrota a un rival en ese turno, aumenta su característica más fuerte.",상대를 기절시켰을 때 자신의 가장 높은 능력이 올라간다.,あいてを　たおしたとき じぶんの　いちばん　たかい のうりょくが　あがる。　
Changes the Pokémon’s type to match the memory disc it holds.,Change le type du Pokémon en fonction de la ROM équipée.,Il tipo del Pokémon cambia in base alla ROM installata.,Das Pokémon passt seinen Typ der getragenen Disc an.,Cambia su tipo según el disco que lleve instalado.,지니고 있는 메모리로 자신의 타입이 변한다.,もっている　メモリで じぶんの　タイプが　かわる。
Turns the ground into Electric Terrain when the Pokémon enters a battle.,Le Pokémon crée un Champ Électrifié au moment où il entre au combat.,"Quando il Pokémon entra in campo, lo trasforma in un Campo Elettrico.",Erzeugt bei Kampfantritt ein Elektrofeld.,Crea un campo eléctrico al entrar en combate.,등장했을 때 일렉트릭필드를 사용한다.,とうじょう　したときに エレキフィールドを　はりめぐらせる。
Turns the ground into Psychic Terrain when the Pokémon enters a battle.,Le Pokémon crée un Champ Psychique au moment où il entre au combat.,"Quando il Pokémon entra in campo, lo trasforma in un Campo Psichico.",Erzeugt bei Kampfantritt ein Psychofeld.,Crea un campo psíquico al entrar en combate.,등장했을 때 사이코필드를 사용한다.,とうじょう　したときに サイコフィールドを　はりめぐらせる。
Turns the ground into Misty Terrain when the Pokémon enters a battle.,Le Pokémon crée un Champ Brumeux au moment où il entre au combat.,"Quando il Pokémon entra in campo, lo trasforma in un Campo Nebbioso.",Erzeugt bei Kampfantritt ein Nebelfeld.,Crea un campo de niebla al entrar en combate.,등장했을 때 미스트필드를 사용한다.,とうじょう　したときに ミストフィールドを　はりめぐらせる。
Turns the ground into Grassy Terrain when the Pokémon enters a battle.,Le Pokémon crée un Champ Herbu au moment où il entre au combat.,"Quando il Pokémon entra in campo, lo trasforma in un Campo Erboso.",Erzeugt bei Kampfantritt ein Grasfeld.,Crea un campo de hierba al entrar en combate.,등장했을 때 그래스필드를 사용한다.,とうじょう　したときに グラスフィールドを　はりめぐらせる。
Prevents other Pokémon’s moves or Abilities from lowering the Pokémon’s stats.,Empêche les stats du Pokémon de baisser à cause d’une capacité ou d’un talent.,Rende immuni alla diminuzione delle statistiche causata da abilità o mosse di altri Pokémon.,Verhindert das Senken der Statuswerte durch Attacken und Fähigkeiten von Angreifern.,Evita que bajen sus características a causa de movimientos o habilidades de otros Pokémon.,상대 기술이나 특성으로 능력을 떨어뜨릴 수 없다.,あいての　わざや　とくせいで のうりょくを　さげられない。
Reduces the amount of damage the Pokémon takes while its HP is full.,Le Pokémon reçoit moins de dégâts quand ses PV sont au maximum.,"Se i PS sono al massimo, riduce il danno subito.",Verringert den erlittenen Schaden bei vollen KP.,Reduce el daño sufrido si los PS están al máximo.,HP가 꽉 찼을 때 받는 데미지가 줄어든다.,ＨＰが　まんたんの　ときに うける　ダメージが　すくなくなる。
Reduces the power of supereffective attacks taken.,Réduit les dégâts subis lorsque le Pokémon est touché par une capacité super efficace.,Riduce la potenza delle mosse superefficaci subite.,"Reduziert die Stärke von sehr effektiven Attacken und verringert damit den Schaden, den das Pokémon durch sie erleidet.",Mitiga el daño que le infligen los movimientos supereficaces.,효과가 굉장한 공격의 위력을 약하게 만든다.,こうかばつぐんに　なってしまう こうげきの　いりょくを よわめる　ことが　できる。
